"","cancer_type","feature","feature_group","features_clean","feature_group_name_proper","colors","feature_new","is_upper","feature_n","feature_ord"
"15","bone","upper_downstream","reg","upper_downstream","region","#7AA6DC","upper_downstream",1,"downstream","upper_downstream"
"16","bone","upper_G_quadruplex","sec_str","upper_G_quadruplex","non-B DNA","#A73030","upper_G_quadruplex",1,"G_quadruplex","upper_G_quadruplex"
"17","bone","upper_Mirror_Repeat","sec_str","upper_Mirror_Repeat","non-B DNA","#A73030","upper_Mirror_Repeat",1,"Mirror_Repeat","upper_Mirror_Repeat"
"18","bone","upper_promoters","reg","upper_promoters","region","#7AA6DC","upper_promoters",1,"promoters","upper_promoters"
"19","bone","upper_Short_Tandem_Repeat","sec_str","upper_Short_Tandem_Repeat","non-B DNA","#A73030","upper_Short_Tandem_Repeat",1,"Short_Tandem_Repeat","upper_Short_Tandem_Repeat"
"20","bone","upper_X5UTR","reg","upper_X5UTR","region","#7AA6DC","upper_X5UTR",1,"X5UTR","upper_X5UTR"
"21","bone","upper_Z_DNA_Motif","sec_str","upper_Z_DNA_Motif","non-B DNA","#A73030","upper_Z_DNA_Motif",1,"Z_DNA_Motif","upper_Z_DNA_Motif"
"22","bone","X3UTR","reg","X3UTR","region","#7AA6DC","X3UTR",0,"X3UTR","X3UTR"
"23","bone","X5UTR","reg","X5UTR","region","#7AA6DC","X5UTR",0,"X5UTR","X5UTR"
"24","bone","Z_DNA_Motif","sec_str","Z_DNA_Motif","non-B DNA","#A73030","Z_DNA_Motif",0,"Z_DNA_Motif","Z_DNA_Motif"
"25","brain","Direct_Repeat","sec_str","Direct_Repeat","non-B DNA","#A73030","Direct_Repeat",0,"Direct_Repeat","Direct_Repeat"
"26","brain","upper_Direct_Repeat","sec_str","upper_Direct_Repeat","non-B DNA","#A73030","upper_Direct_Repeat",1,"Direct_Repeat","upper_Direct_Repeat"
"27","brain","upper_Mirror_Repeat","sec_str","upper_Mirror_Repeat","non-B DNA","#A73030","upper_Mirror_Repeat",1,"Mirror_Repeat","upper_Mirror_Repeat"
"28","brain","upper_Z_DNA_Motif","sec_str","upper_Z_DNA_Motif","non-B DNA","#A73030","upper_Z_DNA_Motif",1,"Z_DNA_Motif","upper_Z_DNA_Motif"
"29","breast","cancer_breast_DNA_methylation","methyl","DNA_methylation","methyl","#868686","methyl",0,"methyl","methyl"
"30","breast","Direct_Repeat","sec_str","Direct_Repeat","non-B DNA","#A73030","Direct_Repeat",0,"Direct_Repeat","Direct_Repeat"
"31","breast","G_quadruplex","sec_str","G_quadruplex","non-B DNA","#A73030","G_quadruplex",0,"G_quadruplex","G_quadruplex"
"32","breast","upper_cancer_breast_DNA_methylation","methyl","DNA_methylation","methyl","#868686","methyl",1,"methyl","methyl"
"33","breast","upper_cancer_breast_DNase_seq","chromatin","DNase_seq","DNase","#0073C2","DNase",1,"DNase","DNase"
"34","breast","upper_cancer_breast_H3K4me3.human","histones","upper_H3K4me3","HM","#EFC000","upper_H3K4me3",1,"H3K4me3","upper_H3K4me3"
"35","breast","upper_cancer_liver_CTCF.human","tf","upper_CTCF","TF","#8F7700","upper_CTCF",1,"CTCF","upper_CTCF"
"36","breast","upper_cancer_liver_FOXA2.human","tf","upper_FOXA2","TF","#8F7700","upper_FOXA2",1,"FOXA2","upper_FOXA2"
"37","breast","upper_cancer_liver_GABPA.human","tf","upper_GABPA","TF","#8F7700","upper_GABPA",1,"GABPA","upper_GABPA"
"38","breast","upper_cancer_liver_HNF4A.human","tf","upper_HNF4A","TF","#8F7700","upper_HNF4A",1,"HNF4A","upper_HNF4A"
"39","breast","upper_cancer_liver_HNF4G.human","tf","upper_HNF4G","TF","#8F7700","upper_HNF4G",1,"HNF4G","upper_HNF4G"
"40","breast","upper_cancer_liver_NR2F2.human","tf","upper_NR2F2","TF","#8F7700","upper_NR2F2",1,"NR2F2","upper_NR2F2"
"41","breast","upper_cancer_liver_RXRA.human","tf","upper_RXRA","TF","#8F7700","upper_RXRA",1,"RXRA","upper_RXRA"
"42","breast","upper_cancer_liver_SP1.human","tf","upper_SP1","TF","#8F7700","upper_SP1",1,"SP1","upper_SP1"
"43","breast","upper_cancer_liver_YY1.human","tf","upper_YY1","TF","#8F7700","upper_YY1",1,"YY1","upper_YY1"
"44","breast","upper_Direct_Repeat","sec_str","upper_Direct_Repeat","non-B DNA","#A73030","upper_Direct_Repeat",1,"Direct_Repeat","upper_Direct_Repeat"
"45","breast","upper_downstream","reg","upper_downstream","region","#7AA6DC","upper_downstream",1,"downstream","upper_downstream"
"46","breast","upper_G_quadruplex","sec_str","upper_G_quadruplex","non-B DNA","#A73030","upper_G_quadruplex",1,"G_quadruplex","upper_G_quadruplex"
"47","breast","upper_X5UTR","reg","upper_X5UTR","region","#7AA6DC","upper_X5UTR",1,"X5UTR","upper_X5UTR"
"48","breast","upper_Z_DNA_Motif","sec_str","upper_Z_DNA_Motif","non-B DNA","#A73030","upper_Z_DNA_Motif",1,"Z_DNA_Motif","upper_Z_DNA_Motif"
"49","breast","Z_DNA_Motif","sec_str","Z_DNA_Motif","non-B DNA","#A73030","Z_DNA_Motif",0,"Z_DNA_Motif","Z_DNA_Motif"
"50","liver","cancer_liver_FOXA1.human","tf","FOXA1","TF","#8F7700","FOXA1",0,"FOXA1","FOXA1"
"51","liver","upper_cancer_liver_FOXA2.human","tf","upper_FOXA2","TF","#8F7700","upper_FOXA2",1,"FOXA2","upper_FOXA2"
"52","liver","upper_cancer_liver_HNF4A.human","tf","upper_HNF4A","TF","#8F7700","upper_HNF4A",1,"HNF4A","upper_HNF4A"
"53","liver","upper_cancer_liver_RXRA.human","tf","upper_RXRA","TF","#8F7700","upper_RXRA",1,"RXRA","upper_RXRA"
"54","ovary","cancer_liver_GABPA.human","tf","GABPA","TF","#8F7700","GABPA",0,"GABPA","GABPA"
"55","ovary","upper_cancer_liver_CTCF.human","tf","upper_CTCF","TF","#8F7700","upper_CTCF",1,"CTCF","upper_CTCF"
"56","ovary","upper_cancer_liver_GABPA.human","tf","upper_GABPA","TF","#8F7700","upper_GABPA",1,"GABPA","upper_GABPA"
"57","ovary","upper_cancer_liver_HNF4A.human","tf","upper_HNF4A","TF","#8F7700","upper_HNF4A",1,"HNF4A","upper_HNF4A"
"58","ovary","upper_cancer_liver_MAX.human","tf","upper_MAX","TF","#8F7700","upper_MAX",1,"MAX","upper_MAX"
"59","ovary","upper_cancer_liver_NR2F2.human","tf","upper_NR2F2","TF","#8F7700","upper_NR2F2",1,"NR2F2","upper_NR2F2"
"60","ovary","upper_cancer_liver_RXRA.human","tf","upper_RXRA","TF","#8F7700","upper_RXRA",1,"RXRA","upper_RXRA"
"61","ovary","upper_cancer_liver_SP1.human","tf","upper_SP1","TF","#8F7700","upper_SP1",1,"SP1","upper_SP1"
"62","ovary","upper_codingExons","reg","upper_codingExons","region","#7AA6DC","upper_codingExons",1,"codingExons","upper_codingExons"
"63","ovary","upper_Direct_Repeat","sec_str","upper_Direct_Repeat","non-B DNA","#A73030","upper_Direct_Repeat",1,"Direct_Repeat","upper_Direct_Repeat"
"64","ovary","upper_downstream","reg","upper_downstream","region","#7AA6DC","upper_downstream",1,"downstream","upper_downstream"
"65","ovary","upper_G_quadruplex","sec_str","upper_G_quadruplex","non-B DNA","#A73030","upper_G_quadruplex",1,"G_quadruplex","upper_G_quadruplex"
"66","ovary","upper_promoters","reg","upper_promoters","region","#7AA6DC","upper_promoters",1,"promoters","upper_promoters"
"67","ovary","upper_Short_Tandem_Repeat","sec_str","upper_Short_Tandem_Repeat","non-B DNA","#A73030","upper_Short_Tandem_Repeat",1,"Short_Tandem_Repeat","upper_Short_Tandem_Repeat"
"68","ovary","upper_X3UTR","reg","upper_X3UTR","region","#7AA6DC","upper_X3UTR",1,"X3UTR","upper_X3UTR"
"69","ovary","X3UTR","reg","X3UTR","region","#7AA6DC","X3UTR",0,"X3UTR","X3UTR"
"70","pancreatic","upper_cancer_liver_REST.human","tf","upper_REST","TF","#8F7700","upper_REST",1,"REST","upper_REST"
"71","pancreatic","upper_codingExons","reg","upper_codingExons","region","#7AA6DC","upper_codingExons",1,"codingExons","upper_codingExons"
"72","pancreatic","upper_promoters","reg","upper_promoters","region","#7AA6DC","upper_promoters",1,"promoters","upper_promoters"
"73","pancreatic","upper_X3UTR","reg","upper_X3UTR","region","#7AA6DC","upper_X3UTR",1,"X3UTR","upper_X3UTR"
"74","pancreatic","upper_X5UTR","reg","upper_X5UTR","region","#7AA6DC","upper_X5UTR",1,"X5UTR","upper_X5UTR"
"75","prostate","cancer_prostate_DNase_seq","chromatin","DNase_seq","DNase","#0073C2","DNase",0,"DNase","DNase"
"76","prostate","Direct_Repeat","sec_str","Direct_Repeat","non-B DNA","#A73030","Direct_Repeat",0,"Direct_Repeat","Direct_Repeat"
"77","prostate","G_quadruplex","sec_str","G_quadruplex","non-B DNA","#A73030","G_quadruplex",0,"G_quadruplex","G_quadruplex"
"78","prostate","Mirror_Repeat","sec_str","Mirror_Repeat","non-B DNA","#A73030","Mirror_Repeat",0,"Mirror_Repeat","Mirror_Repeat"
"79","prostate","Short_Tandem_Repeat","sec_str","Short_Tandem_Repeat","non-B DNA","#A73030","Short_Tandem_Repeat",0,"Short_Tandem_Repeat","Short_Tandem_Repeat"
"80","prostate","upper_cancer_liver_NR2F2.human","tf","upper_NR2F2","TF","#8F7700","upper_NR2F2",1,"NR2F2","upper_NR2F2"
"81","prostate","upper_cancer_liver_RXRA.human","tf","upper_RXRA","TF","#8F7700","upper_RXRA",1,"RXRA","upper_RXRA"
"82","prostate","upper_cancer_liver_SP1.human","tf","upper_SP1","TF","#8F7700","upper_SP1",1,"SP1","upper_SP1"
"83","prostate","upper_cancer_liver_YY1.human","tf","upper_YY1","TF","#8F7700","upper_YY1",1,"YY1","upper_YY1"
"84","prostate","upper_Direct_Repeat","sec_str","upper_Direct_Repeat","non-B DNA","#A73030","upper_Direct_Repeat",1,"Direct_Repeat","upper_Direct_Repeat"
"85","prostate","upper_downstream","reg","upper_downstream","region","#7AA6DC","upper_downstream",1,"downstream","upper_downstream"
"86","prostate","upper_G_quadruplex","sec_str","upper_G_quadruplex","non-B DNA","#A73030","upper_G_quadruplex",1,"G_quadruplex","upper_G_quadruplex"
"87","prostate","upper_promoters","reg","upper_promoters","region","#7AA6DC","upper_promoters",1,"promoters","upper_promoters"
"88","prostate","upper_Short_Tandem_Repeat","sec_str","upper_Short_Tandem_Repeat","non-B DNA","#A73030","upper_Short_Tandem_Repeat",1,"Short_Tandem_Repeat","upper_Short_Tandem_Repeat"
"89","prostate","upper_X3UTR","reg","upper_X3UTR","region","#7AA6DC","upper_X3UTR",1,"X3UTR","upper_X3UTR"
"90","prostate","X5UTR","reg","X5UTR","region","#7AA6DC","X5UTR",0,"X5UTR","X5UTR"
"91","prostate","Z_DNA_Motif","sec_str","Z_DNA_Motif","non-B DNA","#A73030","Z_DNA_Motif",0,"Z_DNA_Motif","Z_DNA_Motif"
"92","skin","cancer_skin_H3K4me3.human","histones","H3K4me3","HM","#EFC000","H3K4me3",0,"H3K4me3","H3K4me3"
"93","skin","G_quadruplex","sec_str","G_quadruplex","non-B DNA","#A73030","G_quadruplex",0,"G_quadruplex","G_quadruplex"
"94","skin","upper_cancer_liver_CTCF.human","tf","upper_CTCF","TF","#8F7700","upper_CTCF",1,"CTCF","upper_CTCF"
"95","skin","upper_cancer_skin_DNase_seq","chromatin","DNase_seq","DNase","#0073C2","DNase",1,"DNase","DNase"
"96","skin","upper_Direct_Repeat","sec_str","upper_Direct_Repeat","non-B DNA","#A73030","upper_Direct_Repeat",1,"Direct_Repeat","upper_Direct_Repeat"
"97","skin","upper_downstream","reg","upper_downstream","region","#7AA6DC","upper_downstream",1,"downstream","upper_downstream"
"98","skin","upper_promoters","reg","upper_promoters","region","#7AA6DC","upper_promoters",1,"promoters","upper_promoters"
"99","skin","upper_X3UTR","reg","upper_X3UTR","region","#7AA6DC","upper_X3UTR",1,"X3UTR","upper_X3UTR"
"100","uterus","cancer_liver_CTCF.human","tf","CTCF","TF","#8F7700","CTCF",0,"CTCF","CTCF"
"101","uterus","cancer_liver_GABPA.human","tf","GABPA","TF","#8F7700","GABPA",0,"GABPA","GABPA"
"102","uterus","cancer_uterus_DNA_methylation","methyl","DNA_methylation","methyl","#868686","methyl",0,"methyl","methyl"
"103","uterus","cancer_uterus_DNase_seq","chromatin","DNase_seq","DNase","#0073C2","DNase",0,"DNase","DNase"
"104","uterus","Direct_Repeat","sec_str","Direct_Repeat","non-B DNA","#A73030","Direct_Repeat",0,"Direct_Repeat","Direct_Repeat"
"105","uterus","G_quadruplex","sec_str","G_quadruplex","non-B DNA","#A73030","G_quadruplex",0,"G_quadruplex","G_quadruplex"
"106","uterus","Mirror_Repeat","sec_str","Mirror_Repeat","non-B DNA","#A73030","Mirror_Repeat",0,"Mirror_Repeat","Mirror_Repeat"
"107","uterus","Short_Tandem_Repeat","sec_str","Short_Tandem_Repeat","non-B DNA","#A73030","Short_Tandem_Repeat",0,"Short_Tandem_Repeat","Short_Tandem_Repeat"
"108","uterus","upper_cancer_liver_MAX.human","tf","upper_MAX","TF","#8F7700","upper_MAX",1,"MAX","upper_MAX"
"109","uterus","upper_cancer_liver_NR2F2.human","tf","upper_NR2F2","TF","#8F7700","upper_NR2F2",1,"NR2F2","upper_NR2F2"
"110","uterus","upper_cancer_liver_RXRA.human","tf","upper_RXRA","TF","#8F7700","upper_RXRA",1,"RXRA","upper_RXRA"
"111","uterus","upper_cancer_liver_SP1.human","tf","upper_SP1","TF","#8F7700","upper_SP1",1,"SP1","upper_SP1"
"112","uterus","upper_cancer_uterus_DNA_methylation","methyl","DNA_methylation","methyl","#868686","methyl",1,"methyl","methyl"
"113","uterus","upper_cancer_uterus_DNase_seq","chromatin","DNase_seq","DNase","#0073C2","DNase",1,"DNase","DNase"
"114","uterus","upper_codingExons","reg","upper_codingExons","region","#7AA6DC","upper_codingExons",1,"codingExons","upper_codingExons"
"115","uterus","upper_Direct_Repeat","sec_str","upper_Direct_Repeat","non-B DNA","#A73030","upper_Direct_Repeat",1,"Direct_Repeat","upper_Direct_Repeat"
"116","uterus","upper_G_quadruplex","sec_str","upper_G_quadruplex","non-B DNA","#A73030","upper_G_quadruplex",1,"G_quadruplex","upper_G_quadruplex"
"117","uterus","upper_Mirror_Repeat","sec_str","upper_Mirror_Repeat","non-B DNA","#A73030","upper_Mirror_Repeat",1,"Mirror_Repeat","upper_Mirror_Repeat"
"118","uterus","upper_Short_Tandem_Repeat","sec_str","upper_Short_Tandem_Repeat","non-B DNA","#A73030","upper_Short_Tandem_Repeat",1,"Short_Tandem_Repeat","upper_Short_Tandem_Repeat"
"119","uterus","upper_Z_DNA_Motif","sec_str","upper_Z_DNA_Motif","non-B DNA","#A73030","upper_Z_DNA_Motif",1,"Z_DNA_Motif","upper_Z_DNA_Motif"
"120","uterus","Z_DNA_Motif","sec_str","Z_DNA_Motif","non-B DNA","#A73030","Z_DNA_Motif",0,"Z_DNA_Motif","Z_DNA_Motif"
"121","pancreatic","upper_WholeGenes","reg","upper_WholeGenes","region","#7AA6DC","upper_WholeGenes",1,"WholeGenes","upper_WholeGenes"
"122","breast","cancer_liver_FOXA2.human","tf","FOXA2","TF","#8F7700","FOXA2",0,"FOXA2","FOXA2"
"123","breast","cancer_liver_ZBTB33.human","tf","ZBTB33","TF","#8F7700","ZBTB33",0,"ZBTB33","ZBTB33"
"124","prostate","cancer_liver_YY1.human","tf","YY1","TF","#8F7700","YY1",0,"YY1","YY1"
