"","importance","feature","iter","feat_group","cancer_type","agg_level","win_len","is_upper","raw_feature","upper"
"3393",0.346067780192721,"introns",3,"reg","breast","99.",100000,0,"introns","Current"
"3394",0.172186456448581,"promoters",3,"reg","breast","99.",100000,0,"promoters","Current"
"3395",0.365231061744284,"WholeGenes",3,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3396",5.33947347667626,"upper_X3UTR",3,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3397",3.35523191242285,"upper_X5UTR",3,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3398",5.1436601018039,"upper_codingExons",3,"reg","breast","99.",100000,1,"codingExons","Distant"
"3399",5.68988522738013,"upper_downstream",3,"reg","breast","99.",100000,1,"downstream","Distant"
"3400",0.596597384807915,"upper_introns",3,"reg","breast","99.",100000,1,"introns","Distant"
"3401",4.95238888677792,"upper_promoters",3,"reg","breast","99.",100000,1,"promoters","Distant"
"3402",0.471571747894107,"upper_WholeGenes",3,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3403",0.190411806548391,"X3UTR",4,"reg","breast","99.",100000,0,"X3UTR","Current"
"3404",0.930830573389875,"X5UTR",4,"reg","breast","99.",100000,0,"X5UTR","Current"
"3405",1.84139986333322,"codingExons",4,"reg","breast","99.",100000,0,"codingExons","Current"
"3406",0.0984943982253855,"downstream",4,"reg","breast","99.",100000,0,"downstream","Current"
"3407",0.27993987386212,"introns",4,"reg","breast","99.",100000,0,"introns","Current"
"3408",0.142439068690127,"promoters",4,"reg","breast","99.",100000,0,"promoters","Current"
"3409",0.219669102778404,"WholeGenes",4,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3410",2.24057170344029,"upper_X3UTR",4,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3411",5.16126214613416,"upper_X5UTR",4,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3412",4.04530481770661,"upper_codingExons",4,"reg","breast","99.",100000,1,"codingExons","Distant"
"3413",2.37949623931367,"upper_downstream",4,"reg","breast","99.",100000,1,"downstream","Distant"
"3414",0.467038315748275,"upper_introns",4,"reg","breast","99.",100000,1,"introns","Distant"
"3415",4.53186009066004,"upper_promoters",4,"reg","breast","99.",100000,1,"promoters","Distant"
"3416",0.360297285399601,"upper_WholeGenes",4,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3417",0.383256062925309,"X3UTR",5,"reg","breast","99.",100000,0,"X3UTR","Current"
"3418",0.505430033161808,"X5UTR",5,"reg","breast","99.",100000,0,"X5UTR","Current"
"3419",1.94671402032255,"codingExons",5,"reg","breast","99.",100000,0,"codingExons","Current"
"3420",0.62040350628968,"downstream",5,"reg","breast","99.",100000,0,"downstream","Current"
"3421",0.0886948561723582,"introns",5,"reg","breast","99.",100000,0,"introns","Current"
"3422",0.118645475366732,"promoters",5,"reg","breast","99.",100000,0,"promoters","Current"
"3423",0.0896799050939644,"WholeGenes",5,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3424",3.24497449510464,"upper_X3UTR",5,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3425",5.38608448717068,"upper_X5UTR",5,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3426",3.09240035382366,"upper_codingExons",5,"reg","breast","99.",100000,1,"codingExons","Distant"
"3427",3.09083407747401,"upper_downstream",5,"reg","breast","99.",100000,1,"downstream","Distant"
"3428",0.220151485253607,"upper_introns",5,"reg","breast","99.",100000,1,"introns","Distant"
"3429",4.2512041912725,"upper_promoters",5,"reg","breast","99.",100000,1,"promoters","Distant"
"3430",0.146578353432405,"upper_WholeGenes",5,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3431",0.168753951666745,"X3UTR",6,"reg","breast","99.",100000,0,"X3UTR","Current"
"3432",1.21692836495879,"X5UTR",6,"reg","breast","99.",100000,0,"X5UTR","Current"
"3433",0.877985663878953,"codingExons",6,"reg","breast","99.",100000,0,"codingExons","Current"
"3434",0.422711044570308,"downstream",6,"reg","breast","99.",100000,0,"downstream","Current"
"3435",0.141954426629606,"introns",6,"reg","breast","99.",100000,0,"introns","Current"
"3436",0.110328466770069,"promoters",6,"reg","breast","99.",100000,0,"promoters","Current"
"3437",0.26901749138781,"WholeGenes",6,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3438",3.99215065484124,"upper_X3UTR",6,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3439",4.73814325757909,"upper_X5UTR",6,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3440",4.07091789377391,"upper_codingExons",6,"reg","breast","99.",100000,1,"codingExons","Distant"
"3441",5.27462577625868,"upper_downstream",6,"reg","breast","99.",100000,1,"downstream","Distant"
"3442",0.292327445559064,"upper_introns",6,"reg","breast","99.",100000,1,"introns","Distant"
"3443",6.76205221853717,"upper_promoters",6,"reg","breast","99.",100000,1,"promoters","Distant"
"3444",0.270152953384679,"upper_WholeGenes",6,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3445",0.277216690712585,"X3UTR",7,"reg","breast","99.",100000,0,"X3UTR","Current"
"3446",0.914460830881759,"X5UTR",7,"reg","breast","99.",100000,0,"X5UTR","Current"
"3447",0.816320023375971,"codingExons",7,"reg","breast","99.",100000,0,"codingExons","Current"
"3448",0.246753622552578,"downstream",7,"reg","breast","99.",100000,0,"downstream","Current"
"3449",0.439888776954923,"introns",7,"reg","breast","99.",100000,0,"introns","Current"
"3450",0.12867273488494,"promoters",7,"reg","breast","99.",100000,0,"promoters","Current"
"3451",0.400651689257734,"WholeGenes",7,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3452",4.49075221913312,"upper_X3UTR",7,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3453",4.81184554135832,"upper_X5UTR",7,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3454",2.37801835658553,"upper_codingExons",7,"reg","breast","99.",100000,1,"codingExons","Distant"
"3455",6.04355518475448,"upper_downstream",7,"reg","breast","99.",100000,1,"downstream","Distant"
"3456",0.257656539817955,"upper_introns",7,"reg","breast","99.",100000,1,"introns","Distant"
"3457",4.72357421134505,"upper_promoters",7,"reg","breast","99.",100000,1,"promoters","Distant"
"3458",0.200459522595552,"upper_WholeGenes",7,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3459",0.371050976850946,"X3UTR",8,"reg","breast","99.",100000,0,"X3UTR","Current"
"3460",0.561435436541942,"X5UTR",8,"reg","breast","99.",100000,0,"X5UTR","Current"
"3461",1.54763595117015,"codingExons",8,"reg","breast","99.",100000,0,"codingExons","Current"
"3462",0.142368034642134,"downstream",8,"reg","breast","99.",100000,0,"downstream","Current"
"3463",0.692371925029099,"introns",8,"reg","breast","99.",100000,0,"introns","Current"
"3464",0.0703125195793236,"promoters",8,"reg","breast","99.",100000,0,"promoters","Current"
"3465",0.532999580992207,"WholeGenes",8,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3466",4.69665672346471,"upper_X3UTR",8,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3467",3.46837911548614,"upper_X5UTR",8,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3468",2.09793805654179,"upper_codingExons",8,"reg","breast","99.",100000,1,"codingExons","Distant"
"3469",3.43631156163147,"upper_downstream",8,"reg","breast","99.",100000,1,"downstream","Distant"
"3470",0.457292710932784,"upper_introns",8,"reg","breast","99.",100000,1,"introns","Distant"
"3471",3.51529069710093,"upper_promoters",8,"reg","breast","99.",100000,1,"promoters","Distant"
"3472",0.370150942888621,"upper_WholeGenes",8,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3473",0.522866157708882,"X3UTR",9,"reg","breast","99.",100000,0,"X3UTR","Current"
"3474",0.430109301846449,"X5UTR",9,"reg","breast","99.",100000,0,"X5UTR","Current"
"3475",1.4675542359047,"codingExons",9,"reg","breast","99.",100000,0,"codingExons","Current"
"3476",0.103436230615696,"downstream",9,"reg","breast","99.",100000,0,"downstream","Current"
"3477",0.169423482811725,"introns",9,"reg","breast","99.",100000,0,"introns","Current"
"3478",0.155502249872859,"promoters",9,"reg","breast","99.",100000,0,"promoters","Current"
"3479",0.358823081876364,"WholeGenes",9,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3480",3.36214653022107,"upper_X3UTR",9,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3481",4.11918574046447,"upper_X5UTR",9,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3482",4.09122146292156,"upper_codingExons",9,"reg","breast","99.",100000,1,"codingExons","Distant"
"3483",1.65967389438374,"upper_downstream",9,"reg","breast","99.",100000,1,"downstream","Distant"
"3484",0.48883245520604,"upper_introns",9,"reg","breast","99.",100000,1,"introns","Distant"
"3485",6.00470015424063,"upper_promoters",9,"reg","breast","99.",100000,1,"promoters","Distant"
"3486",0.459226944414456,"upper_WholeGenes",9,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3487",0.119508339274645,"X3UTR",10,"reg","breast","99.",100000,0,"X3UTR","Current"
"3488",0.498218891677237,"X5UTR",10,"reg","breast","99.",100000,0,"X5UTR","Current"
"3489",1.25512276783415,"codingExons",10,"reg","breast","99.",100000,0,"codingExons","Current"
"3490",0.241862440725545,"downstream",10,"reg","breast","99.",100000,0,"downstream","Current"
"3491",0.391152751752887,"introns",10,"reg","breast","99.",100000,0,"introns","Current"
"3492",0.133308427625606,"promoters",10,"reg","breast","99.",100000,0,"promoters","Current"
"3493",0.553827987747128,"WholeGenes",10,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3494",3.59594336178407,"upper_X3UTR",10,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3495",3.44725208559613,"upper_X5UTR",10,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3496",3.68603509515455,"upper_codingExons",10,"reg","breast","99.",100000,1,"codingExons","Distant"
"3497",3.17833837386756,"upper_downstream",10,"reg","breast","99.",100000,1,"downstream","Distant"
"3498",0.219420891474907,"upper_introns",10,"reg","breast","99.",100000,1,"introns","Distant"
"3499",4.65669544542289,"upper_promoters",10,"reg","breast","99.",100000,1,"promoters","Distant"
"3500",0.401276170485352,"upper_WholeGenes",10,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3501",0.226341954113015,"X3UTR",11,"reg","breast","99.",100000,0,"X3UTR","Current"
"3502",0.391524658283397,"X5UTR",11,"reg","breast","99.",100000,0,"X5UTR","Current"
"3503",1.6992165257698,"codingExons",11,"reg","breast","99.",100000,0,"codingExons","Current"
"3504",0.143394282313784,"downstream",11,"reg","breast","99.",100000,0,"downstream","Current"
"3505",0.521079347005534,"introns",11,"reg","breast","99.",100000,0,"introns","Current"
"3506",0.140527575741638,"promoters",11,"reg","breast","99.",100000,0,"promoters","Current"
"3507",0.467587954816983,"WholeGenes",11,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3508",3.64470495848795,"upper_X3UTR",11,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3509",4.95279514313712,"upper_X5UTR",11,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3510",2.7798047365942,"upper_codingExons",11,"reg","breast","99.",100000,1,"codingExons","Distant"
"3511",3.32434364850232,"upper_downstream",11,"reg","breast","99.",100000,1,"downstream","Distant"
"3512",0.335396686014906,"upper_introns",11,"reg","breast","99.",100000,1,"introns","Distant"
"3513",2.38126889308377,"upper_promoters",11,"reg","breast","99.",100000,1,"promoters","Distant"
"3514",0.301794305693997,"upper_WholeGenes",11,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3515",0.0500186026701415,"X3UTR",12,"reg","breast","99.",100000,0,"X3UTR","Current"
"3516",0.343529500015834,"X5UTR",12,"reg","breast","99.",100000,0,"X5UTR","Current"
"3517",0.667035265898865,"codingExons",12,"reg","breast","99.",100000,0,"codingExons","Current"
"3518",0.122003362905998,"downstream",12,"reg","breast","99.",100000,0,"downstream","Current"
"3519",0.192732985481826,"introns",12,"reg","breast","99.",100000,0,"introns","Current"
"3520",0.140238781171975,"promoters",12,"reg","breast","99.",100000,0,"promoters","Current"
"3521",0.347742709777426,"WholeGenes",12,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3522",2.88494239399629,"upper_X3UTR",12,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3523",3.0589829363188,"upper_X5UTR",12,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3524",3.9554345464361,"upper_codingExons",12,"reg","breast","99.",100000,1,"codingExons","Distant"
"3525",4.79151265538406,"upper_downstream",12,"reg","breast","99.",100000,1,"downstream","Distant"
"3526",0.439438220501555,"upper_introns",12,"reg","breast","99.",100000,1,"introns","Distant"
"3527",5.04036201078836,"upper_promoters",12,"reg","breast","99.",100000,1,"promoters","Distant"
"3528",0.614817194465083,"upper_WholeGenes",12,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3529",0.128448319572,"X3UTR",13,"reg","breast","99.",100000,0,"X3UTR","Current"
"3530",0.474692061643987,"X5UTR",13,"reg","breast","99.",100000,0,"X5UTR","Current"
"3531",1.22889072044464,"codingExons",13,"reg","breast","99.",100000,0,"codingExons","Current"
"3532",0.117828627314114,"downstream",13,"reg","breast","99.",100000,0,"downstream","Current"
"3533",0.473191799961875,"introns",13,"reg","breast","99.",100000,0,"introns","Current"
"3534",0.213163910509741,"promoters",13,"reg","breast","99.",100000,0,"promoters","Current"
"3535",0.489142617921694,"WholeGenes",13,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3536",4.56386156861239,"upper_X3UTR",13,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3537",3.65966964426533,"upper_X5UTR",13,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3538",4.68049604475875,"upper_codingExons",13,"reg","breast","99.",100000,1,"codingExons","Distant"
"3539",2.71333560496568,"upper_downstream",13,"reg","breast","99.",100000,1,"downstream","Distant"
"3540",0.226182418015871,"upper_introns",13,"reg","breast","99.",100000,1,"introns","Distant"
"3541",5.56330357074012,"upper_promoters",13,"reg","breast","99.",100000,1,"promoters","Distant"
"3542",0.166052893196367,"upper_WholeGenes",13,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3543",0.355546666512612,"X3UTR",14,"reg","breast","99.",100000,0,"X3UTR","Current"
"3544",0.249897244291273,"X5UTR",14,"reg","breast","99.",100000,0,"X5UTR","Current"
"3545",1.01096892772138,"codingExons",14,"reg","breast","99.",100000,0,"codingExons","Current"
"3546",0.292009440648368,"downstream",14,"reg","breast","99.",100000,0,"downstream","Current"
"3547",0.228247545031375,"introns",14,"reg","breast","99.",100000,0,"introns","Current"
"3548",0.15774161508823,"promoters",14,"reg","breast","99.",100000,0,"promoters","Current"
"3549",0.316623491219963,"WholeGenes",14,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3550",5.91157422214952,"upper_X3UTR",14,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3551",5.57708181616494,"upper_X5UTR",14,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3552",2.61779711237283,"upper_codingExons",14,"reg","breast","99.",100000,1,"codingExons","Distant"
"3553",4.02208573473253,"upper_downstream",14,"reg","breast","99.",100000,1,"downstream","Distant"
"3554",0.33844426132621,"upper_introns",14,"reg","breast","99.",100000,1,"introns","Distant"
"3555",4.35865718563247,"upper_promoters",14,"reg","breast","99.",100000,1,"promoters","Distant"
"3556",0.312447681930637,"upper_WholeGenes",14,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3557",0.188198968836693,"X3UTR",15,"reg","breast","99.",100000,0,"X3UTR","Current"
"3558",0.537342684004502,"X5UTR",15,"reg","breast","99.",100000,0,"X5UTR","Current"
"3559",1.280811253476,"codingExons",15,"reg","breast","99.",100000,0,"codingExons","Current"
"3560",0.135157738136594,"downstream",15,"reg","breast","99.",100000,0,"downstream","Current"
"3561",0.0526176070468154,"introns",15,"reg","breast","99.",100000,0,"introns","Current"
"3562",0.32966739214892,"promoters",15,"reg","breast","99.",100000,0,"promoters","Current"
"3563",0.0592981520776835,"WholeGenes",15,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3564",4.20364130717882,"upper_X3UTR",15,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3565",4.31219606222541,"upper_X5UTR",15,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3566",2.88705358416631,"upper_codingExons",15,"reg","breast","99.",100000,1,"codingExons","Distant"
"3567",5.66576046604258,"upper_downstream",15,"reg","breast","99.",100000,1,"downstream","Distant"
"3568",0.274239035107799,"upper_introns",15,"reg","breast","99.",100000,1,"introns","Distant"
"3569",5.55448998019041,"upper_promoters",15,"reg","breast","99.",100000,1,"promoters","Distant"
"3570",0.36293301320847,"upper_WholeGenes",15,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3571",0.0452475651456512,"X3UTR",16,"reg","breast","99.",100000,0,"X3UTR","Current"
"3572",0.740004009375309,"X5UTR",16,"reg","breast","99.",100000,0,"X5UTR","Current"
"3573",1.9578101494094,"codingExons",16,"reg","breast","99.",100000,0,"codingExons","Current"
"3574",0.0711688452122509,"downstream",16,"reg","breast","99.",100000,0,"downstream","Current"
"3575",0.398533802337403,"introns",16,"reg","breast","99.",100000,0,"introns","Current"
"3576",0.0551917706537565,"promoters",16,"reg","breast","99.",100000,0,"promoters","Current"
"3577",0.521582018512311,"WholeGenes",16,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3578",3.05215669600978,"upper_X3UTR",16,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3579",3.99943707162376,"upper_X5UTR",16,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3580",4.43062882684228,"upper_codingExons",16,"reg","breast","99.",100000,1,"codingExons","Distant"
"3581",3.48549300962024,"upper_downstream",16,"reg","breast","99.",100000,1,"downstream","Distant"
"3582",0.412269494156503,"upper_introns",16,"reg","breast","99.",100000,1,"introns","Distant"
"3583",4.78238693793159,"upper_promoters",16,"reg","breast","99.",100000,1,"promoters","Distant"
"3584",0.359736700272769,"upper_WholeGenes",16,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3585",0.142783545278817,"X3UTR",17,"reg","breast","99.",100000,0,"X3UTR","Current"
"3586",1.22530650314288,"X5UTR",17,"reg","breast","99.",100000,0,"X5UTR","Current"
"3587",1.07215697715074,"codingExons",17,"reg","breast","99.",100000,0,"codingExons","Current"
"3588",0.161702348631992,"downstream",17,"reg","breast","99.",100000,0,"downstream","Current"
"3589",0.379072362974374,"introns",17,"reg","breast","99.",100000,0,"introns","Current"
"3590",0.264617800651707,"promoters",17,"reg","breast","99.",100000,0,"promoters","Current"
"3591",0.421717310907376,"WholeGenes",17,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3592",3.24791398186516,"upper_X3UTR",17,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3593",4.06872267911829,"upper_X5UTR",17,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3594",2.47908961831902,"upper_codingExons",17,"reg","breast","99.",100000,1,"codingExons","Distant"
"3595",4.63282590829015,"upper_downstream",17,"reg","breast","99.",100000,1,"downstream","Distant"
"3596",0.333659674710356,"upper_introns",17,"reg","breast","99.",100000,1,"introns","Distant"
"3597",4.31261520855738,"upper_promoters",17,"reg","breast","99.",100000,1,"promoters","Distant"
"3598",0.188930419123567,"upper_WholeGenes",17,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3599",0.347741248423667,"X3UTR",18,"reg","breast","99.",100000,0,"X3UTR","Current"
"3600",0.518546671176809,"X5UTR",18,"reg","breast","99.",100000,0,"X5UTR","Current"
"3601",1.84156824035236,"codingExons",18,"reg","breast","99.",100000,0,"codingExons","Current"
"3602",0.474054629452031,"downstream",18,"reg","breast","99.",100000,0,"downstream","Current"
"3603",0.346557096488518,"introns",18,"reg","breast","99.",100000,0,"introns","Current"
"3604",0.860698194731424,"promoters",18,"reg","breast","99.",100000,0,"promoters","Current"
"3605",0.338569015290971,"WholeGenes",18,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3606",2.74340196938552,"upper_X3UTR",18,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3607",6.15913920761092,"upper_X5UTR",18,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3608",2.90317737817477,"upper_codingExons",18,"reg","breast","99.",100000,1,"codingExons","Distant"
"3609",4.47285435173835,"upper_downstream",18,"reg","breast","99.",100000,1,"downstream","Distant"
"3610",0.447421420220904,"upper_introns",18,"reg","breast","99.",100000,1,"introns","Distant"
"3611",4.47357124378927,"upper_promoters",18,"reg","breast","99.",100000,1,"promoters","Distant"
"3612",0.379945266225804,"upper_WholeGenes",18,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3613",0.246777880749945,"X3UTR",19,"reg","breast","99.",100000,0,"X3UTR","Current"
"3614",0.453281875675033,"X5UTR",19,"reg","breast","99.",100000,0,"X5UTR","Current"
"3615",1.70147023920663,"codingExons",19,"reg","breast","99.",100000,0,"codingExons","Current"
"3616",0.39436942363619,"downstream",19,"reg","breast","99.",100000,0,"downstream","Current"
"3617",0.522299901805969,"introns",19,"reg","breast","99.",100000,0,"introns","Current"
"3618",0.0887592909562156,"promoters",19,"reg","breast","99.",100000,0,"promoters","Current"
"3619",0.367508893774347,"WholeGenes",19,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3620",3.58661001452947,"upper_X3UTR",19,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3621",4.08813624296794,"upper_X5UTR",19,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3622",4.53538411711852,"upper_codingExons",19,"reg","breast","99.",100000,1,"codingExons","Distant"
"3623",6.10419401569746,"upper_downstream",19,"reg","breast","99.",100000,1,"downstream","Distant"
"3624",0.127826108906651,"upper_introns",19,"reg","breast","99.",100000,1,"introns","Distant"
"3625",5.49055756510119,"upper_promoters",19,"reg","breast","99.",100000,1,"promoters","Distant"
"3626",0.0530359450079559,"upper_WholeGenes",19,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3627",0.167544860553983,"X3UTR",20,"reg","breast","99.",100000,0,"X3UTR","Current"
"3628",1.44952192411211,"X5UTR",20,"reg","breast","99.",100000,0,"X5UTR","Current"
"3629",1.46282293487629,"codingExons",20,"reg","breast","99.",100000,0,"codingExons","Current"
"3630",0.427929084691526,"downstream",20,"reg","breast","99.",100000,0,"downstream","Current"
"3631",0.633653682071249,"introns",20,"reg","breast","99.",100000,0,"introns","Current"
"3632",0.206974412896835,"promoters",20,"reg","breast","99.",100000,0,"promoters","Current"
"3633",0.692099785929288,"WholeGenes",20,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3634",3.44780263741323,"upper_X3UTR",20,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3635",4.18406679022247,"upper_X5UTR",20,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3636",1.16427230969992,"upper_codingExons",20,"reg","breast","99.",100000,1,"codingExons","Distant"
"3637",3.38657200178566,"upper_downstream",20,"reg","breast","99.",100000,1,"downstream","Distant"
"3638",0.39350899221568,"upper_introns",20,"reg","breast","99.",100000,1,"introns","Distant"
"3639",3.71342264490118,"upper_promoters",20,"reg","breast","99.",100000,1,"promoters","Distant"
"3640",0.198601248801229,"upper_WholeGenes",20,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3641",0.0938079053554682,"X3UTR",21,"reg","breast","99.",100000,0,"X3UTR","Current"
"3642",0.912451182204946,"X5UTR",21,"reg","breast","99.",100000,0,"X5UTR","Current"
"3643",0.89409462624032,"codingExons",21,"reg","breast","99.",100000,0,"codingExons","Current"
"3644",0.173610242399208,"downstream",21,"reg","breast","99.",100000,0,"downstream","Current"
"3645",0.341805454932223,"introns",21,"reg","breast","99.",100000,0,"introns","Current"
"3646",0.543315518761174,"promoters",21,"reg","breast","99.",100000,0,"promoters","Current"
"3647",0.417410363121916,"WholeGenes",21,"reg","breast","99.",100000,0,"WholeGenes","Current"
"3648",5.13290867071094,"upper_X3UTR",21,"reg","breast","99.",100000,1,"X3UTR","Distant"
"3649",5.02265475751032,"upper_X5UTR",21,"reg","breast","99.",100000,1,"X5UTR","Distant"
"3650",3.17750830364977,"upper_codingExons",21,"reg","breast","99.",100000,1,"codingExons","Distant"
"3651",4.1318971338632,"upper_downstream",21,"reg","breast","99.",100000,1,"downstream","Distant"
"3652",0.158983443722774,"upper_introns",21,"reg","breast","99.",100000,1,"introns","Distant"
"3653",5.12835777491846,"upper_promoters",21,"reg","breast","99.",100000,1,"promoters","Distant"
"3654",0.104536780839104,"upper_WholeGenes",21,"reg","breast","99.",100000,1,"WholeGenes","Distant"
"3655",0.538179388910521,"X3UTR",22,"reg","breast","99.",100000,0,"X3UTR","Current"
